trait,snp,pval,coef,file,chr,pos,method,tissue,gwas_overlap,category
X.5951..L.serine.2..11.174..s100,2-12470830,7.42708598473667e-214,-0.00849540149544072,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,2,12797887,res.fixed,LMAD,0,Metabolite
X.791..DL.isoleucine.2..10.225,2-80598054,1.28088644839787e-25,-0.000262755926227225,res.fixed_dsnps_X.791..DL.isoleucine.2..10.225_ts_L3Base.csv,2,82098956,res.fixed,L3Base,208756,Metabolite
X.5951..L.serine.2..11.174..s100,2-80598054,7.42708598473667e-214,-0.00325411356161714,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,2,82098956,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,4-71485314,7.42708598473667e-214,-0.00330114957959327,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,4,74189269,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,10-231718,7.42708598473667e-214,-0.00483437126732621,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,4,109379069,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,4-148701257,7.42708598473667e-214,0.00229401779359303,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,4,152076164,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,4-181168488,7.42708598473667e-214,-0.000397206293110881,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,4,184069807,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,4-188505421,7.42708598473667e-214,-0.0106530423267204,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,4,191956898,res.fixed,LMAD,0,Metabolite
X.9750..citrulline.2..16.691,5-59747277,1.44871407608006e-94,-0.000282303375859501,res.fixed_dsnps_X.9750..citrulline.2..16.691_ts_LMAD.csv,5,61547067,res.fixed,LMAD,0,Metabolite
X.9750..citrulline.2..16.691,5-59747277,0,2.89205901706243e-05,res.fixed_dsnps_X.9750..citrulline.2..16.691_ts_Kern.csv,5,61547067,res.fixed,Kern,0,Metabolite
X.5951..L.serine.2..11.174..s100,5-176375968,7.42708598473667e-214,0.00318778057057395,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,5,180365344,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,7-20258876,7.42708598473667e-214,-0.00477893586047266,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,7,21144276,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,7-38933386,7.42708598473667e-214,-0.00742665726432848,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,7,40372611,res.fixed,LMAD,0,Metabolite
X.6057..tyrosine.2..17.871,7-87067627,1.8972254600164e-56,-0.00147893503021197,res.fixed_dsnps_X.6057..tyrosine.2..17.871_ts_L3Base.csv,7,89892696,res.fixed,L3Base,129808,Metabolite
X.5951..L.serine.2..11.174..s100,7-87067627,7.42708598473667e-214,-0.00317201529522237,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,7,89892696,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,7-118339643,7.42708598473667e-214,-0.00101659962509612,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,7,122011151,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,7-121504064,7.42708598473667e-214,0.00373039564921613,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,7,125382255,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,8-21977556,7.42708598473667e-214,-0.00302058069746862,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,8,22664573,res.fixed,LMAD,118287,Metabolite
X.5951..L.serine.2..11.174..s100,8-28633383,7.42708598473667e-214,-0.00306682984940979,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,8,29579025,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,9-81292133,7.42708598473667e-214,0.00661508727342548,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,9,83464542,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,9-123779087,7.42708598473667e-214,-0.00268389336482284,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,9,125542428,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,9-147772839,7.42708598473667e-214,0.00477213098319963,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,9,150534023,res.fixed,LMAD,0,Metabolite
X.5951..L.serine.2..11.174..s100,9-148749788,7.42708598473667e-214,0.00441801954237338,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,9,151584254,res.fixed,LMAD,0,Metabolite
X.6537496..chlorogenic.acid.2..27.18._alt,9-148749788,2.55447321860926e-190,0.00170053226951447,res.fixed_dsnps_X.6537496..chlorogenic.acid.2..27.18._alt_ts_L3Base.csv,9,151584254,res.fixed,L3Base,0,Metabolite
X.738..L.glutamine.2..14.083,9-148749788,7.14265059739513e-40,8.05886455015509e-05,res.fixed_dsnps_X.738..L.glutamine.2..14.083_ts_Kern.csv,9,151584254,res.fixed,Kern,198690,Metabolite
X.3037582..mucic.acid..18.907,10-5908855,6.31151951371916e-272,-0.000189348092746984,res.fixed_dsnps_X.3037582..mucic.acid..18.907_ts_Kern.csv,10,5636525,res.fixed,Kern,62743,Metabolite
X.5951..L.serine.2..11.174..s100,10-5908855,7.42708598473667e-214,0.00286878636105755,res.fixed_dsnps_X.5951..L.serine.2..11.174..s100_ts_LMAD.csv,10,5636525,res.fixed,LMAD,0,Metabolite
X.5960..aspartic.acid.2..13.207,1-726137,2.97889623152339e-27,0.00100133999332071,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_LMAD.csv,1,762995,res.fixed,LMAD,118416,Metabolite
X.5960..aspartic.acid.2..13.207,1-726137,3.60169318041499e-34,0.000584391442356708,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Tip.csv,1,762995,res.fixed,L3Tip,118416,Metabolite
X.5960..aspartic.acid.2..13.207,1-726137,3.50600696761851e-196,0.000409445941358502,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,1,762995,res.fixed,Kern,118416,Metabolite
X.5960..aspartic.acid.2..13.207,1-726137,1.75654134083997e-73,-0.00307967027139912,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,1,762995,res.fixed,GShoot,118416,Metabolite
X.938..nicotinic.acid..10.27,1-726137,0,-1.044010334543e-05,res.fixed_dsnps_X.938..nicotinic.acid..10.27_ts_LMAN.csv,1,762995,res.fixed,LMAN,0,Metabolite
X.5960..aspartic.acid.2..13.207,1-726137,2.27220058482891e-25,0.00151342468598007,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Base.csv,1,762995,res.fixed,L3Base,118416,Metabolite
X.5960..aspartic.acid.2..13.207,1-97732079,1.75654134083997e-73,0.00291722075029296,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,1,99994048,res.fixed,GShoot,118449,Metabolite
X.5960..aspartic.acid.2..13.207,1-97732079,2.64773333766958e-30,0.00337506634661088,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_LMAN.csv,1,99994048,res.fixed,LMAN,118449,Metabolite
X.5960..aspartic.acid.2..13.207,1-97732079,3.50600696761851e-196,0.00247957150563538,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,1,99994048,res.fixed,Kern,118449,Metabolite
X.5960..aspartic.acid.2..13.207,1-97732079,3.60169318041499e-34,0.00122296863392772,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Tip.csv,1,99994048,res.fixed,L3Tip,118449,Metabolite
X.5960..aspartic.acid.2..13.207,1-97732079,2.27220058482891e-25,0.00230673050095831,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Base.csv,1,99994048,res.fixed,L3Base,118449,Metabolite
X.5960..aspartic.acid.2..13.207,1-97732079,2.58900189328309e-127,0.00331195741716971,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,1,99994048,res.fixed,GRoot,118449,Metabolite
X.5960..aspartic.acid.2..13.207,1-291385713,1.75654134083997e-73,-0.00182509054610748,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,1,296867594,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,1-291385713,2.58900189328309e-127,-0.000969700974149082,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,1,296867594,res.fixed,GRoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,1-291385713,3.50600696761851e-196,-0.000873886571710024,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,1,296867594,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,3-138450694,2.58900189328309e-127,-0.00200896400287549,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,3,139124768,res.fixed,GRoot,118749,Metabolite
X.5960..aspartic.acid.2..13.207,5-48488202,3.50600696761851e-196,0.000195366391547118,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,5,50053198,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-48488202,2.58900189328309e-127,0.00192789056640695,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,5,50053198,res.fixed,GRoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-119785575,2.58900189328309e-127,0.000800546393322109,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,5,122597394,res.fixed,GRoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,9-37057932,2.64773333766958e-30,-0.00284821034450344,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_LMAN.csv,9,37535654,res.fixed,LMAN,119128,Metabolite
X.5960..aspartic.acid.2..13.207,9-37057932,1.75654134083997e-73,-0.000859790168678552,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,9,37535654,res.fixed,GShoot,119128,Metabolite
X.5960..aspartic.acid.2..13.207,9-37057932,3.60169318041499e-34,-0.000851211594279296,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Tip.csv,9,37535654,res.fixed,L3Tip,119128,Metabolite
X.5960..aspartic.acid.2..13.207,9-37057932,2.97889623152339e-27,-0.00196716905457805,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_LMAD.csv,9,37535654,res.fixed,LMAD,119128,Metabolite
X.5960..aspartic.acid.2..13.207,9-37057932,3.50600696761851e-196,-0.000988811944647101,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,9,37535654,res.fixed,Kern,119128,Metabolite
X.5960..aspartic.acid.2..13.207,9-37057932,2.58900189328309e-127,-0.000857863377140759,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,9,37535654,res.fixed,GRoot,119128,Metabolite
X.5960..aspartic.acid.2..13.207,1-738287,1.75654134083997e-73,0.00625172523684362,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,1,775144,res.fixed,GShoot,118416,Metabolite
X.5960..aspartic.acid.2..13.207,1-738287,2.58900189328309e-127,0.0016038771175385,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,1,775144,res.fixed,GRoot,118416,Metabolite
X.5960..aspartic.acid.2..13.207,1-8652183,1.75654134083997e-73,0.000844899898404218,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,1,8701896,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,1-97709953,2.97889623152339e-27,-0.00178425339460114,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_LMAD.csv,1,99973033,res.fixed,LMAD,118449,Metabolite
X.5960..aspartic.acid.2..13.207,1-192078340,2.27220058482891e-25,0.00169512796162817,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Base.csv,1,194351758,res.fixed,L3Base,0,Metabolite
X.5960..aspartic.acid.2..13.207,1-192078340,1.75654134083997e-73,0.0016623922099166,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,1,194351758,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,3-19948423,3.50600696761851e-196,0.00135481087637449,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,3,19351516,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,3-19948423,2.27220058482891e-25,0.00166514040561234,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Base.csv,3,19351516,res.fixed,L3Base,0,Metabolite
X.5960..aspartic.acid.2..13.207,3-19948423,3.60169318041499e-34,0.0010331810227551,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Tip.csv,3,19351516,res.fixed,L3Tip,0,Metabolite
X.5960..aspartic.acid.2..13.207,3-19948423,2.58900189328309e-127,0.0013726932229173,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,3,19351516,res.fixed,GRoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,3-19948423,2.64773333766958e-30,0.00173405154151292,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_LMAN.csv,3,19351516,res.fixed,LMAN,0,Metabolite
X.5960..aspartic.acid.2..13.207,3-19948423,1.75654134083997e-73,0.00116128814366482,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,3,19351516,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,3-229474104,1.75654134083997e-73,0.00174403909556569,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,3,233295247,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,3-229474104,2.58900189328309e-127,0.000846623802361036,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,3,233295247,res.fixed,GRoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,4-16150756,1.75654134083997e-73,-0.000993231871556311,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,4,17279770,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,4-228428321,1.75654134083997e-73,-0.00151429336090022,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,4,232857418,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-15506578,2.58900189328309e-127,0.00293929763885966,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,5,16020659,res.fixed,GRoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-15506578,3.60169318041499e-34,0.00151258191212894,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Tip.csv,5,16020659,res.fixed,L3Tip,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-118623357,2.58900189328309e-127,0.00172195443922979,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,5,121438076,res.fixed,GRoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-118623357,3.50600696761851e-196,5.40823391737426e-05,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,5,121438076,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-118623357,3.60169318041499e-34,0.0027814013601453,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Tip.csv,5,121438076,res.fixed,L3Tip,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-118623357,1.75654134083997e-73,0.00247125288742124,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,5,121438076,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-118623357,2.64773333766958e-30,0.00288576805596292,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_LMAN.csv,5,121438076,res.fixed,LMAN,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-119351232,1.75654134083997e-73,0.000432267501320625,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,5,122159129,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-120329642,1.75654134083997e-73,-0.00117046946774237,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,5,123155647,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-120329642,2.27220058482891e-25,-0.00156371553702001,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Base.csv,5,123155647,res.fixed,L3Base,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-120329642,3.60169318041499e-34,-0.0010029284275996,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Tip.csv,5,123155647,res.fixed,L3Tip,0,Metabolite
X.5960..aspartic.acid.2..13.207,6-77167274,3.50600696761851e-196,-0.000206076813668959,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,6,79980383,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,8-103086616,3.50600696761851e-196,0.00156538429296684,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,7,133036818,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,8-103086616,1.75654134083997e-73,0.00289919886428915,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,7,133036818,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,8-144623354,2.97889623152339e-27,0.00188621486832925,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_LMAD.csv,8,149392976,res.fixed,LMAD,0,Metabolite
X.5960..aspartic.acid.2..13.207,8-144623354,1.75654134083997e-73,0.0021180124292852,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,8,149392976,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,8-144623354,2.64773333766958e-30,0.00227246056711281,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_LMAN.csv,8,149392976,res.fixed,LMAN,0,Metabolite
X.5960..aspartic.acid.2..13.207,8-144623354,2.58900189328309e-127,0.00150974126725574,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,8,149392976,res.fixed,GRoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,8-144623354,2.27220058482891e-25,0.00225278016683641,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Base.csv,8,149392976,res.fixed,L3Base,0,Metabolite
X.5960..aspartic.acid.2..13.207,8-144623354,3.50600696761851e-196,0.000121556236166727,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,8,149392976,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,8-144623354,3.60169318041499e-34,0.00146242522738533,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Tip.csv,8,149392976,res.fixed,L3Tip,0,Metabolite
X.5960..aspartic.acid.2..13.207,9-80774258,2.27220058482891e-25,0.00134170522876398,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Base.csv,9,82940197,res.fixed,L3Base,119148,Metabolite
X.5960..aspartic.acid.2..13.207,9-80774258,2.97889623152339e-27,0.00248434023571475,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_LMAD.csv,9,82940197,res.fixed,LMAD,119148,Metabolite
X.5960..aspartic.acid.2..13.207,9-80774258,3.60169318041499e-34,0.000465938451712151,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Tip.csv,9,82940197,res.fixed,L3Tip,119148,Metabolite
X.5960..aspartic.acid.2..13.207,9-149647512,3.50600696761851e-196,0.00129437565163141,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,9,152517225,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,9-149647512,2.58900189328309e-127,0.00184503529879204,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,9,152517225,res.fixed,GRoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,9-149647512,1.75654134083997e-73,0.00354066840043555,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GShoot.csv,9,152517225,res.fixed,GShoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,1-2950664,3.50600696761851e-196,-0.00130179646764298,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,1,3052620,res.fixed,Kern,118418,Metabolite
X.5960..aspartic.acid.2..13.207,1-282866452,2.64773333766958e-30,0.00221669264738216,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_LMAN.csv,1,287927233,res.fixed,LMAN,0,Metabolite
X.5960..aspartic.acid.2..13.207,1-282866452,3.50600696761851e-196,0.00103017921355656,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,1,287927233,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,1-282866452,2.58900189328309e-127,0.000887259879331888,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_GRoot.csv,1,287927233,res.fixed,GRoot,0,Metabolite
X.5960..aspartic.acid.2..13.207,2-36920631,3.50600696761851e-196,-0.00156924148338254,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,2,37790847,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,2-128558218,3.50600696761851e-196,-0.000900845344923628,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,2,132105253,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,2-128558218,2.64773333766958e-30,-0.000695354052506604,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_LMAN.csv,2,132105253,res.fixed,LMAN,0,Metabolite
X.5960..aspartic.acid.2..13.207,2-234301563,3.50600696761851e-196,0.00170271409291942,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,2,240516655,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,3-1535538,3.50600696761851e-196,-0.00113985853912938,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,3,821750,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,3-74169680,3.50600696761851e-196,0.000644891698613248,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,3,74401576,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,4-57402903,3.60169318041499e-34,0.00173288558638332,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Tip.csv,4,59708031,res.fixed,L3Tip,0,Metabolite
X.5960..aspartic.acid.2..13.207,4-57402903,3.50600696761851e-196,0.00134778762296303,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,4,59708031,res.fixed,Kern,0,Metabolite
X.754..glycerol.1.phosphate..16.056,4-57402903,1.58491705237283e-60,0.00138037274910327,res.fixed_dsnps_X.754..glycerol.1.phosphate..16.056_ts_GShoot.csv,4,59708031,res.fixed,GShoot,202428,Metabolite
X.5960..aspartic.acid.2..13.207,4-115358769,3.50600696761851e-196,0.00191054214795787,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,4,119032725,res.fixed,Kern,0,Metabolite
X.6537496..chlorogenic.acid.2..27.18..s100,5-48282664,1.32520865144643e-19,-0.00132862390830782,res.fixed_dsnps_X.6537496..chlorogenic.acid.2..27.18..s100_ts_L3Base.csv,5,49811753,res.fixed,L3Base,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-48282664,3.50600696761851e-196,-0.000575657750555617,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,5,49811753,res.fixed,Kern,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-48852454,3.50600696761851e-196,0.00153705157055749,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,5,50388902,res.fixed,Kern,118880,Metabolite
X.5960..aspartic.acid.2..13.207,5-59337556,2.27220058482891e-25,0.00171931282433368,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Base.csv,5,61117607,res.fixed,L3Base,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-59337556,3.60169318041499e-34,0.000422087675346028,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_L3Tip.csv,5,61117607,res.fixed,L3Tip,0,Metabolite
X.5960..aspartic.acid.2..13.207,5-59337556,3.50600696761851e-196,0.000867849051228715,res.fixed_dsnps_X.5960..aspartic.acid.2..13.207_ts_Kern.csv,5,61117607,res.fixed,Kern,0,Metabolite
